32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
32.5836455849,0.3035857087
